CoM_x_control,new_EP_lx,new_EP_rx
0.001641,-0.540390,0.077212
0.005679,-0.282939,0.037916
0.009317,-0.000000,-0.000000
0.011201,0.282939,-0.037916
0.011488,0.540390,-0.077212
0.010763,0.750484,-0.119320
0.009673,0.898032,-0.165771
0.008776,0.976546,-0.218258
0.008198,0.988913,-0.278690
0.007906,0.946587,-0.349268
0.007773,0.867438,-0.432562
0.007137,0.768396,-0.531604
0.005923,0.650000,-0.650000
0.004533,0.531604,-0.768396
0.003174,0.432562,-0.867438
0.001498,0.349268,-0.946587
-0.000049,0.278690,-0.988913
-0.000464,0.218258,-0.976546
0.000236,0.165771,-0.898032
0.002570,0.119320,-0.750484
0.005755,0.077212,-0.540390
0.008616,0.037916,-0.282939
0.010666,0.000000,0.000000
0.011189,-0.037916,0.282939
0.010621,-0.077212,0.540390
0.009958,-0.119320,0.750484
0.009577,-0.165771,0.898032
0.009465,-0.218258,0.976546
0.009499,-0.278690,0.988913
0.009338,-0.349268,0.946587
0.008516,-0.432562,0.867438
0.006073,-0.531604,0.768396
0.002742,-0.650000,0.650000
-0.000041,-0.768396,0.531604
-0.001929,-0.866573,0.433427
-0.002978,-0.945410,0.350605
-0.003172,-0.988303,0.280546
-0.001640,-0.978148,0.220702
0.001320,-0.903995,0.168892
0.005355,-0.763119,0.123231
0.009657,-0.561793,0.082056
0.013087,-0.314646,0.043869
0.015272,-0.042721,0.007279
0.015679,0.229468,-0.029046
0.014952,0.477420,-0.066429
0.014066,0.680120,-0.106230
0.013223,0.822989,-0.149899
0.012489,0.899826,-0.199024
0.012004,0.913453,-0.255396
0.011636,0.874949,-0.321065
0.011175,0.801576,-0.398424
0.009298,0.709713,-0.490287
0.005942,0.600000,-0.600000
0.001830,0.490712,-0.709288
-0.002195,0.402747,-0.797253
-0.004954,0.327746,-0.869066
-0.005986,0.264678,-0.910401
-0.004736,0.211245,-0.907835
-0.002161,0.165503,-0.852807
0.001233,0.125786,-0.743294
0.004690,0.090649,-0.584431
0.007188,0.058811,-0.388001
0.008730,0.029115,-0.170885
0.009167,0.000479,0.047291
0.008830,-0.028140,0.246939
0.008227,-0.057783,0.411297
0.007593,-0.089530,0.528780
0.007179,-0.124536,0.594544
0.007045,-0.164076,0.611003
0.006978,-0.209590,0.587222
0.006991,-0.262734,0.537266
0.007366,-0.325443,0.474557
0.008144,-0.400000,0.400000
0.008534,-0.472859,0.327141
0.008093,-0.531214,0.268786
0.006770,-0.578985,0.218943
0.005240,-0.606731,0.177071
0.004353,-0.605757,0.141645
0.004103,-0.570526,0.111375
0.005338,-0.499741,0.085161
0.007754,-0.396754,0.062047
0.010091,-0.269236,0.041192
0.011753,-0.128164,0.021836
0.011992,0.013704,0.003276
0.011090,0.143636,-0.015165
0.010009,0.250743,-0.034159
0.009156,0.327506,-0.054396
0.008764,0.370789,-0.076613
0.008828,0.382182,-0.101619
0.009279,0.367602,-0.130326
0.010090,0.336224,-0.163776
0.010494,0.296811,-0.203189
0.010025,0.250000,-0.250000
0.008198,0.204463,-0.295537
0.005262,0.168964,-0.331036
0.002297,0.138342,-0.360542
0.000097,0.112757,-0.378520
-0.000418,0.091277,-0.380401
0.000428,0.073121,-0.363288
0.002583,0.057626,-0.326552
0.005457,0.044229,-0.272049
0.007774,0.032442,-0.203942
0.009324,0.021836,-0.128164
0.009916,0.012026,-0.051590
0.009689,0.002653,0.018931
0.009167,-0.006623,0.077555
0.008810,-0.016141,0.120268
0.008651,-0.026246,0.145432
0.008692,-0.037306,0.153971
0.008885,-0.049725,0.149159
0.009112,-0.063954,0.136046
0.009208,-0.080512,0.119488
0.009156,-0.100000,0.100000
0.008296,-0.118215,0.081785
0.006487,-0.131723,0.068277
0.004566,-0.143275,0.056406
0.003404,-0.150920,0.046588
0.003477,-0.153442,0.038466
0.004257,-0.150086,0.031745
0.005928,-0.140729,0.026179
0.008145,-0.125941,0.021567
0.009746,-0.106942,0.017739
0.010492,-0.085442,0.014558
0.010265,-0.063413,0.011906
0.009348,-0.042804,0.009688
0.008635,-0.025270,0.007822
0.008359,-0.011927,0.006242
0.008399,-0.003204,0.004888
0.008619,0.001221,0.003713
0.009076,0.002354,0.002672
0.009936,0.001729,0.001729
0.011183,0.000849,0.000849
0.012355,0.000000,0.000000
0.011153,0.000000,-0.000000
0.007541,0.000000,-0.000000
0.003026,0.000000,-0.000000
-0.001100,0.000000,-0.000000
-0.002848,0.000000,-0.000000
-0.002512,0.000000,-0.000000
-0.000413,0.000000,0.000000
0.002778,0.000000,0.000000
0.005863,-0.000000,-0.000000
0.008445,-0.000000,-0.000000
0.010129,-0.000000,-0.000000
0.010819,-0.000000,-0.000000
0.010773,-0.000000,-0.000000
0.010598,-0.000000,-0.000000
0.010625,-0.000000,-0.000000
0.010849,-0.000000,-0.000000
0.010939,-0.000000,-0.000000
0.010499,-0.000000,-0.000000
0.009852,0.000000,0.000000
0.009418,0.000000,0.000000
0.008711,0.000000,0.000000
0.007502,0.000000,0.000000
0.006039,0.000000,0.000000
0.005294,0.000000,0.000000
0.005610,0.000000,0.000000
0.006174,0.000000,0.000000
0.007472,0.000000,0.000000
0.009306,0.000000,0.000000
0.010475,-0.000000,-0.000000
0.010757,-0.000000,-0.000000
0.010263,-0.000000,-0.000000
0.009409,-0.000000,-0.000000
0.009066,-0.000000,-0.000000
0.009268,-0.000000,-0.000000
0.009633,-0.000000,-0.000000
0.010024,-0.000000,-0.000000
0.010461,-0.000000,-0.000000
0.011090,-0.000000,-0.000000
0.012161,0.000000,0.000000
