CoM_x_control,new_EP_lx,new_EP_rx
-0.001242,-0.084582,0.677543
0.003103,-0.172243,1.287086
0.005579,-0.266175,1.771744
0.007165,-0.369797,2.094911
0.007730,-0.486882,2.245878
0.007066,-0.621693,2.240891
0.004922,-0.779137,2.119452
0.001702,-0.964947,1.935053
-0.002727,-1.185887,1.714113
-0.007747,-1.450000,1.450000
-0.012648,-1.714113,1.185887
-0.017759,-1.935053,0.964947
-0.022074,-2.119452,0.779137
-0.025251,-2.240891,0.621693
-0.026681,-2.245878,0.486882
-0.026956,-2.094911,0.369797
-0.025067,-1.771744,0.266175
-0.021181,-1.287086,0.172243
-0.016345,-0.677543,0.084582
-0.011266,-0.000000,0.000000
-0.007270,0.677543,-0.084582
-0.004333,1.287086,-0.172243
-0.002518,1.771744,-0.266175
-0.001021,2.094911,-0.369797
0.000002,2.245878,-0.486882
0.000112,2.240891,-0.621693
-0.001200,2.119452,-0.779137
-0.003636,1.935053,-0.964947
-0.006886,1.714113,-1.185887
-0.010236,1.450000,-1.450000
-0.013116,1.185887,-1.714113
-0.016397,0.964947,-1.935053
-0.020558,0.779137,-2.119452
-0.024792,0.621693,-2.240891
-0.026921,0.486882,-2.245878
-0.027464,0.369797,-2.094911
-0.025644,0.266175,-1.771744
-0.021378,0.172243,-1.287086
-0.015301,0.084582,-0.677543
-0.008124,0.000000,-0.000000
-0.002277,-0.084582,0.677543
0.001958,-0.172243,1.287086
0.004523,-0.266175,1.771744
0.005918,-0.369797,2.094911
0.006803,-0.486882,2.245878
0.006330,-0.621693,2.240891
0.004385,-0.779137,2.119452
0.001112,-0.964947,1.935053
-0.003296,-1.185887,1.714113
-0.007877,-1.450000,1.450000
-0.012229,-1.714113,1.185887
-0.016748,-1.935053,0.964947
-0.021088,-2.119452,0.779137
-0.024287,-2.240891,0.621693
-0.026821,-2.245878,0.486882
-0.027291,-2.094911,0.369797
-0.025621,-1.771744,0.266175
-0.022090,-1.287086,0.172243
-0.017056,-0.677543,0.084582
-0.011890,-0.000000,-0.000000
-0.007176,0.677543,-0.084582
-0.003843,1.287086,-0.172243
-0.001896,1.771744,-0.266175
-0.000560,2.094911,-0.369797
0.000886,2.245878,-0.486882
0.001174,2.240891,-0.621693
-0.000085,2.119452,-0.779137
-0.002694,1.935053,-0.964947
-0.006285,1.714113,-1.185887
-0.010059,1.450000,-1.450000
-0.013851,1.185887,-1.714113
-0.017943,0.964947,-1.935053
-0.022296,0.779137,-2.119452
-0.026347,0.621693,-2.240891
-0.029718,0.486882,-2.245878
-0.030405,0.369797,-2.094911
-0.028528,0.266175,-1.771744
-0.023959,0.172243,-1.287086
-0.017184,0.084582,-0.677543
-0.009641,-0.000000,-0.000000
-0.002184,-0.084582,0.677543
0.003409,-0.172243,1.287086
0.006849,-0.266175,1.771744
0.008703,-0.369797,2.094911
0.009696,-0.486882,2.245878
0.008877,-0.621693,2.240891
0.006405,-0.779137,2.119452
0.002672,-0.964947,1.935053
-0.002138,-1.185887,1.714113
-0.007194,-1.450000,1.450000
-0.012099,-1.714113,1.185887
-0.016896,-1.935053,0.964947
-0.021160,-2.119452,0.779137
-0.024277,-2.240891,0.621693
-0.026347,-2.245878,0.486882
-0.026117,-2.094911,0.369797
-0.024259,-1.771744,0.266175
-0.020453,-1.287086,0.172243
-0.015141,-0.677543,0.084582
-0.010180,-0.000000,0.000000
-0.005870,0.677543,-0.084582
-0.003300,1.287086,-0.172243
-0.002339,1.771744,-0.266175
-0.002329,2.094911,-0.369797
-0.002454,2.245878,-0.486882
-0.003288,2.240891,-0.621693
-0.005227,2.119452,-0.779137
-0.007971,1.935053,-0.964947
-0.011139,1.714113,-1.185887
-0.013961,1.450000,-1.450000
-0.016106,1.185887,-1.714113
-0.018408,0.964947,-1.935053
-0.021392,0.779137,-2.119452
-0.024219,0.621693,-2.240891
-0.025859,0.486882,-2.245878
-0.025277,0.369797,-2.094911
-0.023346,0.266175,-1.771744
-0.020629,0.172243,-1.287086
-0.015895,0.084582,-0.677543
-0.009494,-0.000000,-0.000000
-0.003644,-0.084582,0.677543
0.000887,-0.172243,1.287086
0.004068,-0.266175,1.771744
0.006278,-0.369797,2.094911
0.007273,-0.486882,2.245878
0.006779,-0.621693,2.240891
0.004592,-0.779137,2.119452
0.001116,-0.964947,1.935053
-0.003494,-1.185887,1.714113
-0.009012,-1.450000,1.450000
-0.014245,-1.714113,1.185887
-0.019152,-1.935053,0.964947
-0.023045,-2.119452,0.779137
-0.025929,-2.240891,0.621693
-0.027579,-2.245878,0.486882
-0.026601,-2.094911,0.369797
-0.023924,-1.771744,0.266175
-0.019194,-1.287086,0.172243
-0.013315,-0.677543,0.084582
-0.008756,-0.000000,0.000000
-0.005164,0.677543,-0.084582
-0.002886,1.287086,-0.172243
-0.001914,1.771744,-0.266175
-0.001235,2.094911,-0.369797
-0.000566,2.245878,-0.486882
-0.000360,2.240891,-0.621693
-0.001432,2.119452,-0.779137
-0.003743,1.935053,-0.964947
-0.006949,1.714113,-1.185887
-0.010680,1.450000,-1.450000
-0.014315,1.185887,-1.714113
-0.017970,0.964947,-1.935053
-0.021980,0.779137,-2.119452
-0.025919,0.621693,-2.240891
-0.028084,0.486882,-2.245878
-0.028797,0.369797,-2.094911
-0.027030,0.266175,-1.771744
-0.022679,0.172243,-1.287086
-0.016265,0.084582,-0.677543
-0.008618,0.000000,-0.000000
-0.001998,-0.084582,0.677543
0.002948,-0.172243,1.287086
0.005799,-0.266175,1.771744
0.007467,-0.369797,2.094911
0.007936,-0.486882,2.245878
0.007134,-0.621693,2.240891
0.004950,-0.779137,2.119452
0.001701,-0.964947,1.935053
-0.002515,-1.185887,1.714113
-0.007098,-1.450000,1.450000
-0.011341,-1.714113,1.185887
-0.015877,-1.935053,0.964947
-0.020252,-2.119452,0.779137
-0.023882,-2.240891,0.621693
-0.026050,-2.245878,0.486882
-0.027053,-2.094911,0.369797
-0.025699,-1.771744,0.266175
-0.022170,-1.287086,0.172243
-0.017310,-0.677543,0.084582
-0.011826,-0.000000,0.000000
-0.007417,0.677543,-0.084582
-0.004501,1.287086,-0.172243
-0.003448,1.771744,-0.266175
-0.003158,2.094911,-0.369797
-0.003281,2.245878,-0.486882
-0.004015,2.240891,-0.621693
-0.005744,2.119452,-0.779137
-0.008236,1.935053,-0.964947
-0.011360,1.714113,-1.185887
-0.014746,1.450000,-1.450000
-0.017110,1.185887,-1.714113
-0.018937,0.964947,-1.935053
-0.021228,0.779137,-2.119452
-0.023975,0.621693,-2.240891
-0.026414,0.486882,-2.245878
-0.027082,0.369797,-2.094911
-0.025792,0.266175,-1.771744
-0.022434,0.172243,-1.287086
-0.017327,0.084582,-0.677543
-0.011224,0.000000,-0.000000
-0.005109,-0.084582,0.677543
-0.000541,-0.172243,1.287086
0.002378,-0.266175,1.771744
0.004053,-0.369797,2.094911
0.005039,-0.486882,2.245878
0.004395,-0.621693,2.240891
0.002169,-0.779137,2.119452
-0.001380,-0.964947,1.935053
-0.005943,-1.185887,1.714113
-0.010179,-1.450000,1.450000
-0.013712,-1.714113,1.185887
-0.016927,-1.935053,0.964947
-0.019630,-2.119452,0.779137
-0.021456,-2.240891,0.621693
-0.022844,-2.245878,0.486882
-0.022451,-2.094911,0.369797
-0.020538,-1.771744,0.266175
-0.017007,-1.287086,0.172243
-0.012297,-0.677543,0.084582
-0.008411,-0.000000,0.000000
-0.005328,0.677543,-0.084582
-0.003263,1.287086,-0.172243
-0.002238,1.771744,-0.266175
-0.001440,2.094911,-0.369797
-0.000358,2.245878,-0.486882
-0.000453,2.240891,-0.621693
-0.001872,2.119452,-0.779137
-0.004368,1.935053,-0.964947
-0.007557,1.714113,-1.185887
-0.010765,1.450000,-1.450000
-0.014001,1.185887,-1.714113
-0.017787,0.964947,-1.935053
-0.022050,0.779137,-2.119452
-0.025854,0.621693,-2.240891
-0.028336,0.486882,-2.245878
-0.027992,0.369797,-2.094911
-0.025834,0.266175,-1.771744
-0.021082,0.172243,-1.287086
-0.014264,0.084582,-0.677543
-0.007462,-0.000000,-0.000000
-0.001117,-0.084582,0.677543
0.003451,-0.172243,1.287086
0.006076,-0.266175,1.771744
0.007473,-0.369797,2.094911
0.008244,-0.486882,2.245878
0.007442,-0.621693,2.240891
0.005193,-0.779137,2.119452
0.001704,-0.964947,1.935053
-0.002684,-1.185887,1.714113
-0.007080,-1.450000,1.450000
-0.011263,-1.714113,1.185887
-0.015447,-1.935053,0.964947
-0.020130,-2.119452,0.779137
-0.024704,-2.240891,0.621693
-0.027814,-2.245878,0.486882
-0.029268,-2.094911,0.369797
-0.028342,-1.771744,0.266175
-0.025151,-1.287086,0.172243
-0.020068,-0.677543,0.084582
-0.013868,-0.000000,-0.000000
-0.008512,0.677543,-0.084582
-0.004553,1.287086,-0.172243
-0.002589,1.771744,-0.266175
-0.001651,2.094911,-0.369797
-0.000999,2.245878,-0.486882
-0.001037,2.240891,-0.621693
-0.002378,2.119452,-0.779137
-0.004891,1.935053,-0.964947
-0.007996,1.714113,-1.185887
-0.011414,1.450000,-1.450000
-0.014475,1.185887,-1.714113
-0.017448,0.964947,-1.935053
-0.020967,0.779137,-2.119452
-0.024356,0.621693,-2.240891
-0.026023,0.486882,-2.245878
-0.026309,0.369797,-2.094911
-0.024775,0.266175,-1.771744
-0.021027,0.172243,-1.287086
-0.015252,0.084582,-0.677543
-0.008427,-0.000000,-0.000000
-0.002409,-0.084582,0.677543
0.002195,-0.172243,1.287086
0.004904,-0.266175,1.771744
0.006576,-0.369797,2.094911
0.007128,-0.486882,2.245878
0.006313,-0.621693,2.240891
0.003819,-0.779137,2.119452
0.000111,-0.964947,1.935053
-0.004657,-1.185887,1.714113
-0.009689,-1.450000,1.450000
-0.013712,-1.714113,1.185887
-0.017386,-1.935053,0.964947
-0.020853,-2.119452,0.779137
-0.023571,-2.240891,0.621693
-0.024680,-2.245878,0.486882
-0.024745,-2.094911,0.369797
-0.022836,-1.771744,0.266175
-0.018917,-1.287086,0.172243
-0.014401,-0.677543,0.084582
-0.010104,-0.000000,-0.000000
-0.006501,0.677543,-0.084582
-0.003549,1.287086,-0.172243
-0.001635,1.771744,-0.266175
-0.000261,2.094911,-0.369797
0.000368,2.245878,-0.486882
0.000058,2.240891,-0.621693
-0.001576,2.119452,-0.779137
-0.004291,1.935053,-0.964947
-0.007845,1.714113,-1.185887
-0.011519,1.450000,-1.450000
-0.015078,1.185887,-1.714113
-0.018863,0.964947,-1.935053
-0.022936,0.779137,-2.119452
-0.026889,0.621693,-2.240891
-0.028827,0.486882,-2.245878
-0.028717,0.369797,-2.094911
-0.025501,0.266175,-1.771744
-0.020065,0.172243,-1.287086
-0.013088,0.084582,-0.677543
-0.005258,-0.000000,-0.000000
0.000826,-0.084582,0.677543
0.005186,-0.172243,1.287086
0.007933,-0.266175,1.771744
0.009454,-0.369797,2.094911
0.009815,-0.486882,2.245878
0.009025,-0.621693,2.240891
0.007493,-0.779137,2.119452
0.004660,-0.964947,1.935053
0.000685,-1.185887,1.714113
-0.004046,-1.450000,1.450000
-0.008899,-1.714113,1.185887
-0.014012,-1.935053,0.964947
-0.019188,-2.119452,0.779137
-0.023616,-2.240891,0.621693
-0.027144,-2.245878,0.486882
-0.028548,-2.094911,0.369797
-0.028186,-1.771744,0.266175
-0.025084,-1.287086,0.172243
-0.020001,-0.677543,0.084582
-0.014690,-0.000000,0.000000
-0.009584,0.677543,-0.084582
-0.006212,1.287086,-0.172243
-0.004644,1.771744,-0.266175
-0.003768,2.094911,-0.369797
-0.002872,2.245878,-0.486882
-0.002952,2.240891,-0.621693
-0.004279,2.119452,-0.779137
-0.006502,1.935053,-0.964947
-0.009400,1.714113,-1.185887
-0.012293,1.450000,-1.450000
-0.014479,1.185887,-1.714113
-0.016771,0.964947,-1.935053
-0.019839,0.779137,-2.119452
-0.022927,0.621693,-2.240891
-0.024921,0.486882,-2.245878
-0.025066,0.369797,-2.094911
-0.024355,0.266175,-1.771744
-0.021788,0.172243,-1.287086
-0.017532,0.084582,-0.677543
-0.012613,-0.000000,-0.000000
-0.007489,-0.084582,0.677543
-0.003533,-0.172243,1.287086
-0.000925,-0.266175,1.771744
0.000794,-0.369797,2.094911
0.001867,-0.486882,2.245878
0.001228,-0.621693,2.240891
-0.000816,-0.779137,2.119452
-0.004012,-0.964947,1.935053
-0.007859,-1.185887,1.714113
-0.011296,-1.450000,1.450000
-0.014129,-1.714113,1.185887
-0.016824,-1.935053,0.964947
-0.019447,-2.119452,0.779137
-0.021547,-2.240891,0.621693
-0.022884,-2.245878,0.486882
-0.023358,-2.094911,0.369797
-0.022277,-1.771744,0.266175
-0.019571,-1.287086,0.172243
-0.015647,-0.677543,0.084582
-0.011150,-0.000000,0.000000
-0.007533,0.677543,-0.084582
-0.004975,1.287086,-0.172243
-0.003374,1.771744,-0.266175
-0.001852,2.094911,-0.369797
-0.000675,2.245878,-0.486882
-0.000512,2.240891,-0.621693
-0.001690,2.119452,-0.779137
-0.004073,1.935053,-0.964947
-0.007111,1.714113,-1.185887
-0.010404,1.450000,-1.450000
-0.013681,1.185887,-1.714113
-0.017091,0.964947,-1.935053
-0.020935,0.779137,-2.119452
-0.024718,0.621693,-2.240891
-0.026475,0.486882,-2.245878
-0.026786,0.369797,-2.094911
-0.025024,0.266175,-1.771744
-0.020933,0.172243,-1.287086
-0.014880,0.084582,-0.677543
-0.007770,-0.000000,-0.000000
-0.001763,-0.084582,0.677543
0.002714,-0.172243,1.287086
0.005326,-0.266175,1.771744
0.006785,-0.369797,2.094911
0.006854,-0.486882,2.245878
0.005604,-0.621693,2.240891
0.002923,-0.779137,2.119452
-0.000698,-0.964947,1.935053
-0.005145,-1.185887,1.714113
-0.009715,-1.450000,1.450000
-0.013634,-1.714113,1.185887
-0.017606,-1.935053,0.964947
-0.021105,-2.119452,0.779137
-0.023683,-2.240891,0.621693
-0.024837,-2.245878,0.486882
-0.024911,-2.094911,0.369797
-0.023925,-1.771744,0.266175
-0.020490,-1.287086,0.172243
-0.015685,-0.677543,0.084582
-0.011056,-0.000000,0.000000
-0.006990,0.677543,-0.084582
-0.004484,1.287086,-0.172243
-0.003511,1.771744,-0.266175
-0.003315,2.094911,-0.369797
-0.003091,2.245878,-0.486882
-0.003794,2.240891,-0.621693
-0.005758,2.119452,-0.779137
-0.008431,1.935053,-0.964947
-0.011700,1.714113,-1.185887
-0.014622,1.450000,-1.450000
-0.017059,1.185887,-1.714113
-0.019539,0.964947,-1.935053
-0.022200,0.779137,-2.119452
-0.024760,0.621693,-2.240891
-0.026603,0.486882,-2.245878
-0.026266,0.369797,-2.094911
-0.024049,0.266175,-1.771744
-0.020115,0.172243,-1.287086
-0.014622,0.084582,-0.677543
-0.008462,-0.000000,-0.000000
-0.002614,-0.084582,0.677543
0.001499,-0.172243,1.287086
0.003941,-0.266175,1.771744
0.005286,-0.369797,2.094911
0.006163,-0.486882,2.245878
0.005653,-0.621693,2.240891
0.003670,-0.779137,2.119452
0.000305,-0.964947,1.935053
-0.004271,-1.185887,1.714113
-0.008825,-1.450000,1.450000
-0.012995,-1.714113,1.185887
-0.017136,-1.935053,0.964947
-0.020971,-2.119452,0.779137
-0.023854,-2.240891,0.621693
-0.025875,-2.245878,0.486882
-0.025885,-2.094911,0.369797
-0.024273,-1.771744,0.266175
-0.020761,-1.287086,0.172243
-0.015731,-0.677543,0.084582
-0.010982,-0.000000,0.000000
-0.006821,0.677543,-0.084582
-0.003901,1.287086,-0.172243
-0.002227,1.771744,-0.266175
-0.001124,2.094911,-0.369797
-0.000006,2.245878,-0.486882
0.000044,2.240891,-0.621693
-0.001296,2.119452,-0.779137
-0.003961,1.935053,-0.964947
-0.007633,1.714113,-1.185887
-0.011403,1.450000,-1.450000
-0.014725,1.185887,-1.714113
-0.018446,0.964947,-1.935053
-0.022762,0.779137,-2.119452
-0.026696,0.621693,-2.240891
-0.029743,0.486882,-2.245878
-0.029972,0.369797,-2.094911
-0.027845,0.266175,-1.771744
-0.022839,0.172243,-1.287086
-0.015455,0.084582,-0.677543
-0.007667,-0.000000,-0.000000
-0.000365,-0.084582,0.677543
0.004718,-0.172243,1.287086
0.007476,-0.266175,1.771744
0.008376,-0.369797,2.094911
0.008341,-0.486882,2.245878
0.006924,-0.621693,2.240891
0.004172,-0.779137,2.119452
0.000445,-0.964947,1.935053
-0.003987,-1.185887,1.714113
-0.008364,-1.450000,1.450000
-0.012535,-1.714113,1.185887
-0.016834,-1.935053,0.964947
-0.020939,-2.119452,0.779137
-0.024230,-2.240891,0.621693
-0.026720,-2.245878,0.486882
-0.027140,-2.094911,0.369797
-0.025889,-1.771744,0.266175
-0.022460,-1.287086,0.172243
-0.017397,-0.677543,0.084582
-0.012463,-0.000000,0.000000
-0.007911,0.677543,-0.084582
-0.004875,1.287086,-0.172243
-0.003452,1.771744,-0.266175
-0.002791,2.094911,-0.369797
-0.002164,2.245878,-0.486882
-0.002515,2.240891,-0.621693
-0.004044,2.119452,-0.779137
-0.006572,1.935053,-0.964947
-0.009724,1.714113,-1.185887
-0.012890,1.450000,-1.450000
-0.015630,1.185887,-1.714113
-0.018799,0.964947,-1.935053
-0.022696,0.779137,-2.119452
-0.026176,0.621693,-2.240891
-0.028301,0.486882,-2.245878
-0.027615,0.369797,-2.094911
-0.025145,0.266175,-1.771744
-0.020202,0.172243,-1.287086
-0.013461,0.084582,-0.677543
-0.006839,-0.000000,-0.000000
-0.000768,-0.084582,0.677543
0.003614,-0.172243,1.287086
0.006224,-0.266175,1.771744
0.007593,-0.369797,2.094911
0.008259,-0.486882,2.245878
0.007311,-0.621693,2.240891
0.004986,-0.779137,2.119452
0.001309,-0.964947,1.935053
-0.003330,-1.185887,1.714113
-0.008230,-1.450000,1.450000
-0.013064,-1.714113,1.185887
-0.017513,-1.935053,0.964947
-0.021942,-2.119452,0.779137
-0.025766,-2.240891,0.621693
-0.028179,-2.245878,0.486882
-0.028225,-2.094911,0.369797
-0.026687,-1.771744,0.266175
-0.024222,-1.287086,0.172243
-0.019618,-0.677543,0.084582
-0.013896,-0.000000,-0.000000
-0.008766,0.677543,-0.084582
-0.004819,1.287086,-0.172243
-0.002659,1.771744,-0.266175
-0.001222,2.094911,-0.369797
0.000006,2.245878,-0.486882
-0.000189,2.240891,-0.621693
-0.001754,2.119452,-0.779137
-0.004016,1.935053,-0.964947
-0.006953,1.714113,-1.185887
-0.010401,1.450000,-1.450000
-0.013918,1.185887,-1.714113
-0.017405,0.964947,-1.935053
-0.021476,0.779137,-2.119452
-0.025595,0.621693,-2.240891
-0.028137,0.486882,-2.245878
-0.029204,0.369797,-2.094911
-0.027844,0.266175,-1.771744
-0.023712,0.172243,-1.287086
-0.017168,0.084582,-0.677543
-0.009334,-0.000000,-0.000000
-0.002439,-0.084582,0.677543
0.002782,-0.172243,1.287086
0.005880,-0.266175,1.771744
0.007774,-0.369797,2.094911
0.008324,-0.486882,2.245878
0.007430,-0.621693,2.240891
0.005120,-0.779137,2.119452
0.001560,-0.964947,1.935053
-0.002980,-1.185887,1.714113
-0.008007,-1.450000,1.450000
-0.012361,-1.714113,1.185887
-0.016158,-1.935053,0.964947
-0.019736,-2.119452,0.779137
-0.022969,-2.240891,0.621693
-0.025174,-2.245878,0.486882
-0.025150,-2.094911,0.369797
-0.023634,-1.771744,0.266175
-0.021666,-1.287086,0.172243
-0.017794,-0.677543,0.084582
-0.012859,-0.000000,-0.000000
-0.008701,0.677543,-0.084582
-0.005876,1.287086,-0.172243
-0.004470,1.771744,-0.266175
-0.003415,2.094911,-0.369797
-0.002452,2.245878,-0.486882
-0.002000,2.240891,-0.621693
-0.002660,2.119452,-0.779137
-0.004364,1.935053,-0.964947
-0.007102,1.714113,-1.185887
-0.010488,1.450000,-1.450000
-0.013213,1.185887,-1.714113
-0.015864,0.964947,-1.935053
-0.019442,0.779137,-2.119452
-0.023209,0.621693,-2.240891
-0.025434,0.486882,-2.245878
-0.026291,0.369797,-2.094911
-0.024949,0.266175,-1.771744
-0.021238,0.172243,-1.287086
-0.015563,0.084582,-0.677543
-0.008750,0.000000,-0.000000
-0.002872,-0.084582,0.677543
0.001543,-0.172243,1.287086
0.004106,-0.266175,1.771744
0.005797,-0.369797,2.094911
0.006594,-0.486882,2.245878
0.006149,-0.621693,2.240891
0.004166,-0.779137,2.119452
0.000965,-0.964947,1.935053
-0.003399,-1.185887,1.714113
-0.008391,-1.450000,1.450000
-0.012764,-1.714113,1.185887
-0.017115,-1.935053,0.964947
-0.021489,-2.119452,0.779137
-0.025040,-2.240891,0.621693
-0.026803,-2.245878,0.486882
-0.027361,-2.094911,0.369797
-0.025549,-1.771744,0.266175
-0.021617,-1.287086,0.172243
-0.016688,-0.677543,0.084582
-0.011377,-0.000000,-0.000000
-0.007119,0.677543,-0.084582
-0.003985,1.287086,-0.172243
-0.002065,1.771744,-0.266175
-0.000638,2.094911,-0.369797
0.000685,2.245878,-0.486882
0.000894,2.240891,-0.621693
-0.000912,2.119452,-0.779137
-0.003775,1.935053,-0.964947
-0.007071,1.714113,-1.185887
-0.010443,1.450000,-1.450000
-0.013564,1.185887,-1.714113
-0.017256,0.964947,-1.935053
-0.021343,0.779137,-2.119452
-0.025173,0.621693,-2.240891
-0.028459,0.486882,-2.245878
-0.029286,0.369797,-2.094911
-0.027638,0.266175,-1.771744
-0.023437,0.172243,-1.287086
-0.017105,0.084582,-0.677543
-0.010295,-0.000000,-0.000000
-0.003902,-0.084582,0.677543
0.000829,-0.172243,1.287086
0.003808,-0.266175,1.771744
0.005406,-0.369797,2.094911
0.006313,-0.486882,2.245878
0.005817,-0.621693,2.240891
0.003857,-0.779137,2.119452
0.000779,-0.964947,1.935053
-0.003229,-1.185887,1.714113
-0.007467,-1.450000,1.450000
-0.011629,-1.714113,1.185887
-0.015649,-1.935053,0.964947
-0.019335,-2.119452,0.779137
-0.022480,-2.240891,0.621693
-0.025101,-2.245878,0.486882
-0.025740,-2.094911,0.369797
-0.024694,-1.771744,0.266175
-0.021784,-1.287086,0.172243
-0.017471,-0.677543,0.084582
-0.013469,-0.000000,-0.000000
-0.009755,0.677543,-0.084582
-0.006716,1.287086,-0.172243
-0.004631,1.771744,-0.266175
-0.003132,2.094911,-0.369797
-0.001540,2.245878,-0.486882
-0.000991,2.240891,-0.621693
-0.001850,2.119452,-0.779137
-0.003995,1.935053,-0.964947
-0.007084,1.714113,-1.185887
-0.010365,1.450000,-1.450000
-0.013645,1.185887,-1.714113
-0.017507,0.964947,-1.935053
-0.021842,0.779137,-2.119452
-0.025806,0.621693,-2.240891
-0.028545,0.486882,-2.245878
-0.028421,0.369797,-2.094911
-0.026477,0.266175,-1.771744
-0.023491,0.172243,-1.287086
-0.017803,0.084582,-0.677543
-0.010085,-0.000000,-0.000000
-0.003084,-0.084582,0.677543
0.001931,-0.172243,1.287086
0.004909,-0.266175,1.771744
0.006837,-0.369797,2.094911
0.007791,-0.486882,2.245878
0.007432,-0.621693,2.240891
0.005673,-0.779137,2.119452
0.002041,-0.964947,1.935053
-0.002300,-1.185887,1.714113
-0.006408,-1.450000,1.450000
-0.010426,-1.714113,1.185887
-0.015323,-1.935053,0.964947
-0.020381,-2.119452,0.779137
-0.024317,-2.240891,0.621693
-0.027128,-2.245878,0.486882
-0.028926,-2.094911,0.369797
-0.028606,-1.771744,0.266175
-0.025944,-1.287086,0.172243
-0.021101,-0.677543,0.084582
-0.015202,-0.000000,-0.000000
-0.010181,0.677543,-0.084582
-0.006403,1.287086,-0.172243
-0.004188,1.771744,-0.266175
-0.002507,2.094911,-0.369797
-0.001388,2.245878,-0.486882
-0.001259,2.240891,-0.621693
-0.002450,2.119452,-0.779137
-0.004728,1.935053,-0.964947
-0.007548,1.714113,-1.185887
-0.010665,1.450000,-1.450000
-0.013435,1.185887,-1.714113
-0.016123,0.964947,-1.935053
-0.019756,0.779137,-2.119452
-0.023653,0.621693,-2.240891
-0.025579,0.486882,-2.245878
-0.026083,0.369797,-2.094911
-0.024660,0.266175,-1.771744
-0.021038,0.172243,-1.287086
-0.015435,0.084582,-0.677543
-0.008653,0.000000,0.000000
-0.002845,-0.084582,0.677543
0.001511,-0.172243,1.287086
0.004031,-0.266175,1.771744
0.005470,-0.369797,2.094911
0.005944,-0.486882,2.245878
0.005229,-0.621693,2.240891
0.002850,-0.779137,2.119452
-0.000706,-0.964947,1.935053
-0.005316,-1.185887,1.714113
-0.010171,-1.450000,1.450000
